submission_id,age,both_norms_shown,comments,endTime,expected_claim1,expected_claim2,expected_claim3,expected_claim4,experiment_id,gender,ingroup_norm,norm_first_shown,norm_second_shown,outgroup_norm,response,response_claim1,response_claim2,response_claim3,response_claim4,startDate,startTime,timeSpent,trial_name,trial_number
2933,24,NA,,1629893179690,NA,NA,NA,NA,260,male,NA,NA,NA,NA,4,NA,NA,NA,NA,Wed Aug 25 2021 14:05:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629893140609,0.65135,identification_anti,2
2923,21,NA,,1629884844700,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,"Wed Aug 25 2021 12:45:56 GMT+0300 (Восточная Европа, летнее время)",1629884756178,1.4753666666666667,issue,1
2923,21,NA,,1629884844700,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,"Wed Aug 25 2021 12:45:56 GMT+0300 (Восточная Европа, летнее время)",1629884756178,1.4753666666666667,statement rating,1
2923,21,1,,1629884844700,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Very likely do nothing and the leave the robber alone,NA,NA,NA,NA,"Wed Aug 25 2021 12:45:56 GMT+0300 (Восточная Европа, летнее время)",1629884756178,1.4753666666666667,moral dilemma,1
2923,21,NA,,1629884844700,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,"Wed Aug 25 2021 12:45:56 GMT+0300 (Восточная Европа, летнее время)",1629884756178,1.4753666666666667,behavior rating,1
2923,21,NA,,1629884844700,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,"Wed Aug 25 2021 12:45:56 GMT+0300 (Восточная Европа, летнее время)",1629884756178,1.4753666666666667,custom understanding check,1
2923,21,NA,,1629884844700,NA,NA,NA,NA,260,female,NA,NA,NA,NA,6,NA,NA,NA,NA,"Wed Aug 25 2021 12:45:56 GMT+0300 (Восточная Европа, летнее время)",1629884756178,1.4753666666666667,identification_pro,1
2923,21,NA,,1629884844700,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,"Wed Aug 25 2021 12:45:56 GMT+0300 (Восточная Европа, летнее время)",1629884756178,1.4753666666666667,identification_anti,2
2918,22,NA,,1629883153676,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Wed Aug 25 2021 11:17:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629883021382,2.2049,issue,1
2918,22,NA,,1629883153676,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Wed Aug 25 2021 11:17:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629883021382,2.2049,statement rating,1
2918,22,0,,1629883153676,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Definitely do nothing and leave the robber alone,NA,NA,NA,NA,Wed Aug 25 2021 11:17:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629883021382,2.2049,moral dilemma,1
2918,22,NA,,1629883153676,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Slightly good,NA,NA,NA,NA,Wed Aug 25 2021 11:17:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629883021382,2.2049,behavior rating,1
2918,22,NA,,1629883153676,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,true,false,false,Wed Aug 25 2021 11:17:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629883021382,2.2049,custom understanding check,1
2918,22,NA,,1629883153676,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Wed Aug 25 2021 11:17:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629883021382,2.2049,identification_pro,1
2918,22,NA,,1629883153676,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Wed Aug 25 2021 11:17:01 GMT+0200 (Mitteleuropäische Sommerzeit),1629883021382,2.2049,identification_anti,2
2915,23,NA,,1629882970373,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Wed Aug 25 2021 11:15:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629882928286,0.70145,issue,1
2915,23,NA,,1629882970373,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Wed Aug 25 2021 11:15:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629882928286,0.70145,statement rating,1
2915,23,0,,1629882970373,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Very likely call the police and report the robber,NA,NA,NA,NA,Wed Aug 25 2021 11:15:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629882928286,0.70145,moral dilemma,1
2915,23,NA,,1629882970373,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Moderately good,NA,NA,NA,NA,Wed Aug 25 2021 11:15:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629882928286,0.70145,behavior rating,1
2915,23,NA,,1629882970373,true,false,false,false,260,male,NA,NA,NA,NA,NA,false,false,false,false,Wed Aug 25 2021 11:15:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629882928286,0.70145,custom understanding check,1
2915,23,NA,,1629882970373,NA,NA,NA,NA,260,male,NA,NA,NA,NA,7,NA,NA,NA,NA,Wed Aug 25 2021 11:15:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629882928286,0.70145,identification_pro,1
2915,23,NA,,1629882970373,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Wed Aug 25 2021 11:15:28 GMT+0200 (Mitteleuropäische Sommerzeit),1629882928286,0.70145,identification_anti,2
2892,,NA,,1629831476823,NA,NA,NA,NA,260,,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Tue Aug 24 2021 20:57:52 GMT+0200 (CEST),1629831472604,0.07031666666666667,issue,1
2892,,NA,,1629831476823,NA,NA,NA,NA,260,,NA,NA,NA,NA,0,NA,NA,NA,NA,Tue Aug 24 2021 20:57:52 GMT+0200 (CEST),1629831472604,0.07031666666666667,statement rating,1
2892,,0,,1629831476823,NA,NA,NA,NA,260,,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Tue Aug 24 2021 20:57:52 GMT+0200 (CEST),1629831472604,0.07031666666666667,moral dilemma,1
2892,,NA,,1629831476823,NA,NA,NA,NA,260,,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Tue Aug 24 2021 20:57:52 GMT+0200 (CEST),1629831472604,0.07031666666666667,behavior rating,1
2892,,NA,,1629831476823,true,false,false,false,260,,NA,NA,NA,NA,NA,false,false,false,false,Tue Aug 24 2021 20:57:52 GMT+0200 (CEST),1629831472604,0.07031666666666667,custom understanding check,1
2892,,NA,,1629831476823,NA,NA,NA,NA,260,,NA,NA,NA,NA,3,NA,NA,NA,NA,Tue Aug 24 2021 20:57:52 GMT+0200 (CEST),1629831472604,0.07031666666666667,identification_pro,1
2892,,NA,,1629831476823,NA,NA,NA,NA,260,,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 24 2021 20:57:52 GMT+0200 (CEST),1629831472604,0.07031666666666667,identification_anti,2
2891,23,NA,,1629830748688,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Buying and wearing fur,NA,NA,NA,NA,Tue Aug 24 2021 20:44:48 GMT+0200 (CEST),1629830688802,0.9981,issue,1
2891,23,NA,,1629830748688,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 24 2021 20:44:48 GMT+0200 (CEST),1629830688802,0.9981,statement rating,1
2891,23,0,,1629830748688,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Buying and wearing fur chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Buying and wearing fur chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Buying and wearing fur chose to do nothing and leave the robber alone.,Very likely call the police and report the robber,NA,NA,NA,NA,Tue Aug 24 2021 20:44:48 GMT+0200 (CEST),1629830688802,0.9981,moral dilemma,1
2891,23,NA,,1629830748688,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Tue Aug 24 2021 20:44:48 GMT+0200 (CEST),1629830688802,0.9981,behavior rating,1
2891,23,NA,,1629830748688,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,true,false,Tue Aug 24 2021 20:44:48 GMT+0200 (CEST),1629830688802,0.9981,custom understanding check,1
2891,23,NA,,1629830748688,NA,NA,NA,NA,260,male,NA,NA,NA,NA,4,NA,NA,NA,NA,Tue Aug 24 2021 20:44:48 GMT+0200 (CEST),1629830688802,0.9981,identification_pro,1
2891,23,NA,,1629830748688,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 24 2021 20:44:48 GMT+0200 (CEST),1629830688802,0.9981,identification_anti,2
2866,22,NA,,1629819433974,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Immigration and Dreamers,NA,NA,NA,NA,Tue Aug 24 2021 17:37:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629819423860,0.16856666666666667,issue,1
2866,22,NA,,1629819433974,NA,NA,NA,NA,260,female,NA,NA,NA,NA,4,NA,NA,NA,NA,Tue Aug 24 2021 17:37:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629819423860,0.16856666666666667,statement rating,1
2866,22,1,,1629819433974,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Probably call the police and report the robber,NA,NA,NA,NA,Tue Aug 24 2021 17:37:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629819423860,0.16856666666666667,moral dilemma,1
2866,22,NA,,1629819433974,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Moderately bad,NA,NA,NA,NA,Tue Aug 24 2021 17:37:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629819423860,0.16856666666666667,behavior rating,1
2866,22,NA,,1629819433974,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,true,false,Tue Aug 24 2021 17:37:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629819423860,0.16856666666666667,custom understanding check,1
2866,22,NA,,1629819433974,NA,NA,NA,NA,260,female,NA,NA,NA,NA,6,NA,NA,NA,NA,Tue Aug 24 2021 17:37:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629819423860,0.16856666666666667,identification_pro,1
2866,22,NA,,1629819433974,NA,NA,NA,NA,260,female,NA,NA,NA,NA,1,NA,NA,NA,NA,Tue Aug 24 2021 17:37:03 GMT+0200 (Mitteleuropäische Sommerzeit),1629819423860,0.16856666666666667,identification_anti,2
2812,30,NA,,1629812243271,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Immigration and Dreamers,NA,NA,NA,NA,Tue Aug 24 2021 15:37:02 GMT+0200 (Mitteleuropäische Sommerzeit),1629812222614,0.34428333333333333,issue,1
2812,30,NA,,1629812243271,NA,NA,NA,NA,260,male,NA,NA,NA,NA,3,NA,NA,NA,NA,Tue Aug 24 2021 15:37:02 GMT+0200 (Mitteleuropäische Sommerzeit),1629812222614,0.34428333333333333,statement rating,1
2812,30,1,,1629812243271,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Definitely do nothing and leave the robber alone,NA,NA,NA,NA,Tue Aug 24 2021 15:37:02 GMT+0200 (Mitteleuropäische Sommerzeit),1629812222614,0.34428333333333333,moral dilemma,1
2812,30,NA,,1629812243271,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Very good,NA,NA,NA,NA,Tue Aug 24 2021 15:37:02 GMT+0200 (Mitteleuropäische Sommerzeit),1629812222614,0.34428333333333333,behavior rating,1
2812,30,NA,,1629812243271,true,false,false,false,260,male,NA,NA,NA,NA,NA,true,false,false,false,Tue Aug 24 2021 15:37:02 GMT+0200 (Mitteleuropäische Sommerzeit),1629812222614,0.34428333333333333,custom understanding check,1
2812,30,NA,,1629812243271,NA,NA,NA,NA,260,male,NA,NA,NA,NA,4,NA,NA,NA,NA,Tue Aug 24 2021 15:37:02 GMT+0200 (Mitteleuropäische Sommerzeit),1629812222614,0.34428333333333333,identification_pro,1
2812,30,NA,,1629812243271,NA,NA,NA,NA,260,male,NA,NA,NA,NA,4,NA,NA,NA,NA,Tue Aug 24 2021 15:37:02 GMT+0200 (Mitteleuropäische Sommerzeit),1629812222614,0.34428333333333333,identification_anti,2
2809,22,NA,,1629809096844,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Tue Aug 24 2021 14:44:38 GMT+0200 (Central European Summer Time),1629809078179,0.3110833333333333,issue,1
2809,22,NA,,1629809096844,NA,NA,NA,NA,260,male,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 24 2021 14:44:38 GMT+0200 (Central European Summer Time),1629809078179,0.3110833333333333,statement rating,1
2809,22,0,,1629809096844,NA,NA,NA,NA,260,male,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Definitely call the police and report the robber,NA,NA,NA,NA,Tue Aug 24 2021 14:44:38 GMT+0200 (Central European Summer Time),1629809078179,0.3110833333333333,moral dilemma,1
2809,22,NA,,1629809096844,NA,NA,NA,NA,260,male,NA,NA,NA,NA,Neither good nor bad,NA,NA,NA,NA,Tue Aug 24 2021 14:44:38 GMT+0200 (Central European Summer Time),1629809078179,0.3110833333333333,behavior rating,1
2809,22,NA,,1629809096844,true,false,false,false,260,male,NA,NA,NA,NA,NA,false,false,false,false,Tue Aug 24 2021 14:44:38 GMT+0200 (Central European Summer Time),1629809078179,0.3110833333333333,custom understanding check,1
2809,22,NA,,1629809096844,NA,NA,NA,NA,260,male,NA,NA,NA,NA,6,NA,NA,NA,NA,Tue Aug 24 2021 14:44:38 GMT+0200 (Central European Summer Time),1629809078179,0.3110833333333333,identification_pro,1
2809,22,NA,,1629809096844,NA,NA,NA,NA,260,male,NA,NA,NA,NA,1,NA,NA,NA,NA,Tue Aug 24 2021 14:44:38 GMT+0200 (Central European Summer Time),1629809078179,0.3110833333333333,identification_anti,2
2805,22,NA,,1629799886168,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Buying and wearing fur,NA,NA,NA,NA,Tue Aug 24 2021 12:11:15 GMT+0200 (Mitteleuropäische Sommerzeit),1629799875817,0.17251666666666668,issue,1
2805,22,NA,,1629799886168,NA,NA,NA,NA,260,female,NA,NA,NA,NA,3,NA,NA,NA,NA,Tue Aug 24 2021 12:11:15 GMT+0200 (Mitteleuropäische Sommerzeit),1629799875817,0.17251666666666668,statement rating,1
2805,22,1,,1629799886168,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Buying and wearing fur chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Buying and wearing fur chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Buying and wearing fur chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Buying and wearing fur chose to call the police and report the robber.,Probably do nothing and the leave the robber alone,NA,NA,NA,NA,Tue Aug 24 2021 12:11:15 GMT+0200 (Mitteleuropäische Sommerzeit),1629799875817,0.17251666666666668,moral dilemma,1
2805,22,NA,,1629799886168,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Very bad,NA,NA,NA,NA,Tue Aug 24 2021 12:11:15 GMT+0200 (Mitteleuropäische Sommerzeit),1629799875817,0.17251666666666668,behavior rating,1
2805,22,NA,,1629799886168,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Tue Aug 24 2021 12:11:15 GMT+0200 (Mitteleuropäische Sommerzeit),1629799875817,0.17251666666666668,custom understanding check,1
2805,22,NA,,1629799886168,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 24 2021 12:11:15 GMT+0200 (Mitteleuropäische Sommerzeit),1629799875817,0.17251666666666668,identification_pro,1
2805,22,NA,,1629799886168,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 24 2021 12:11:15 GMT+0200 (Mitteleuropäische Sommerzeit),1629799875817,0.17251666666666668,identification_anti,2
2632,,NA,exclude if wrong identification,1629191203348,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,Transgender rights,NA,NA,NA,NA,Tue Aug 17 2021 11:06:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629191185268,0.30133333333333334,issue,1
2632,,NA,exclude if wrong identification,1629191203348,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 17 2021 11:06:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629191185268,0.30133333333333334,statement rating,1
2632,,1,exclude if wrong identification,1629191203348,NA,NA,NA,NA,260,non-binary,Approximately 60% of participants who agreed with you about Transgender rights chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Transgender rights chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Transgender rights chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Transgender rights chose to do nothing and leave the robber alone.,Very likely call the police and report the robber,NA,NA,NA,NA,Tue Aug 17 2021 11:06:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629191185268,0.30133333333333334,moral dilemma,1
2632,,NA,exclude if wrong identification,1629191203348,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Tue Aug 17 2021 11:06:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629191185268,0.30133333333333334,behavior rating,1
2632,,NA,exclude if wrong identification,1629191203348,true,false,false,false,260,non-binary,NA,NA,NA,NA,NA,true,false,false,false,Tue Aug 17 2021 11:06:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629191185268,0.30133333333333334,custom understanding check,1
2632,,NA,exclude if wrong identification,1629191203348,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,7,NA,NA,NA,NA,Tue Aug 17 2021 11:06:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629191185268,0.30133333333333334,identification_pro,1
2632,,NA,exclude if wrong identification,1629191203348,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,6,NA,NA,NA,NA,Tue Aug 17 2021 11:06:25 GMT+0200 (Mitteleuropäische Sommerzeit),1629191185268,0.30133333333333334,identification_anti,2
2631,,NA,clara 2nd,1629190991654,NA,NA,NA,NA,260,undefined,NA,NA,NA,NA,Colin Kaepernick kneeling during the national anthem,NA,NA,NA,NA,Tue Aug 17 2021 11:02:58 GMT+0200 (Mitteleuropäische Sommerzeit),1629190978534,0.21866666666666668,issue,1
2631,,NA,clara 2nd,1629190991654,NA,NA,NA,NA,260,undefined,NA,NA,NA,NA,-5,NA,NA,NA,NA,Tue Aug 17 2021 11:02:58 GMT+0200 (Mitteleuropäische Sommerzeit),1629190978534,0.21866666666666668,statement rating,1
2631,,0,clara 2nd,1629190991654,NA,NA,NA,NA,260,undefined,Approximately 60% of participants who agreed with you about Colin Kaepernick kneeling during the national anthem chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Colin Kaepernick kneeling during the national anthem chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Colin Kaepernick kneeling during the national anthem chose to do nothing and leave the robber alone.,Probably call the police and report the robber,NA,NA,NA,NA,Tue Aug 17 2021 11:02:58 GMT+0200 (Mitteleuropäische Sommerzeit),1629190978534,0.21866666666666668,moral dilemma,1
2631,,NA,clara 2nd,1629190991654,NA,NA,NA,NA,260,undefined,NA,NA,NA,NA,Moderately good,NA,NA,NA,NA,Tue Aug 17 2021 11:02:58 GMT+0200 (Mitteleuropäische Sommerzeit),1629190978534,0.21866666666666668,behavior rating,1
2631,,NA,clara 2nd,1629190991654,true,false,false,false,260,undefined,NA,NA,NA,NA,NA,true,false,false,false,Tue Aug 17 2021 11:02:58 GMT+0200 (Mitteleuropäische Sommerzeit),1629190978534,0.21866666666666668,custom understanding check,1
2631,,NA,clara 2nd,1629190991654,NA,NA,NA,NA,260,undefined,NA,NA,NA,NA,6,NA,NA,NA,NA,Tue Aug 17 2021 11:02:58 GMT+0200 (Mitteleuropäische Sommerzeit),1629190978534,0.21866666666666668,identification_pro,1
2631,,NA,clara 2nd,1629190991654,NA,NA,NA,NA,260,undefined,NA,NA,NA,NA,1,NA,NA,NA,NA,Tue Aug 17 2021 11:02:58 GMT+0200 (Mitteleuropäische Sommerzeit),1629190978534,0.21866666666666668,identification_anti,2
2630,,NA,clara war hier,1629190913661,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,Buying and wearing fur,NA,NA,NA,NA,Tue Aug 17 2021 11:01:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629190900013,0.22746666666666668,issue,1
2630,,NA,clara war hier,1629190913661,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 17 2021 11:01:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629190900013,0.22746666666666668,statement rating,1
2630,,1,clara war hier,1629190913661,NA,NA,NA,NA,260,non-binary,Approximately 60% of participants who agreed with you about Buying and wearing fur chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Buying and wearing fur chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Buying and wearing fur chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Buying and wearing fur chose to do nothing and leave the robber alone.,Probably call the police and report the robber,NA,NA,NA,NA,Tue Aug 17 2021 11:01:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629190900013,0.22746666666666668,moral dilemma,1
2630,,NA,clara war hier,1629190913661,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Tue Aug 17 2021 11:01:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629190900013,0.22746666666666668,behavior rating,1
2630,,NA,clara war hier,1629190913661,true,false,false,false,260,non-binary,NA,NA,NA,NA,NA,true,false,false,false,Tue Aug 17 2021 11:01:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629190900013,0.22746666666666668,custom understanding check,1
2630,,NA,clara war hier,1629190913661,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,1,NA,NA,NA,NA,Tue Aug 17 2021 11:01:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629190900013,0.22746666666666668,identification_pro,1
2630,,NA,clara war hier,1629190913661,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,7,NA,NA,NA,NA,Tue Aug 17 2021 11:01:40 GMT+0200 (Mitteleuropäische Sommerzeit),1629190900013,0.22746666666666668,identification_anti,2
2629,18,NA,test marie,1629190298059,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,Feminism,NA,NA,NA,NA,Tue Aug 17 2021 10:51:25 GMT+0200 (Central European Summer Time),1629190285756,0.20505,issue,1
2629,18,NA,test marie,1629190298059,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 17 2021 10:51:25 GMT+0200 (Central European Summer Time),1629190285756,0.20505,statement rating,1
2629,18,1,test marie,1629190298059,NA,NA,NA,NA,260,non-binary,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Very likely call the police and report the robber,NA,NA,NA,NA,Tue Aug 17 2021 10:51:25 GMT+0200 (Central European Summer Time),1629190285756,0.20505,moral dilemma,1
2629,18,NA,test marie,1629190298059,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,Slightly bad,NA,NA,NA,NA,Tue Aug 17 2021 10:51:25 GMT+0200 (Central European Summer Time),1629190285756,0.20505,behavior rating,1
2629,18,NA,test marie,1629190298059,true,false,false,false,260,non-binary,NA,NA,NA,NA,NA,true,false,false,false,Tue Aug 17 2021 10:51:25 GMT+0200 (Central European Summer Time),1629190285756,0.20505,custom understanding check,1
2629,18,NA,test marie,1629190298059,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,7,NA,NA,NA,NA,Tue Aug 17 2021 10:51:25 GMT+0200 (Central European Summer Time),1629190285756,0.20505,identification_pro,1
2629,18,NA,test marie,1629190298059,NA,NA,NA,NA,260,non-binary,NA,NA,NA,NA,1,NA,NA,NA,NA,Tue Aug 17 2021 10:51:25 GMT+0200 (Central European Summer Time),1629190285756,0.20505,identification_anti,2
2628,25,NA,test marie,1629190189492,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Transgender rights,NA,NA,NA,NA,Tue Aug 17 2021 10:49:29 GMT+0200 (Central European Summer Time),1629190169825,0.3277833333333333,issue,1
2628,25,NA,test marie,1629190189492,NA,NA,NA,NA,260,female,NA,NA,NA,NA,5,NA,NA,NA,NA,Tue Aug 17 2021 10:49:29 GMT+0200 (Central European Summer Time),1629190169825,0.3277833333333333,statement rating,1
2628,25,0,test marie,1629190189492,NA,NA,NA,NA,260,female,Approximately 60% of participants who agreed with you about Transgender rights chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Transgender rights chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Transgender rights chose to call the police and report the robber.,Definitely do nothing and leave the robber alone,NA,NA,NA,NA,Tue Aug 17 2021 10:49:29 GMT+0200 (Central European Summer Time),1629190169825,0.3277833333333333,moral dilemma,1
2628,25,NA,test marie,1629190189492,NA,NA,NA,NA,260,female,NA,NA,NA,NA,Moderately good,NA,NA,NA,NA,Tue Aug 17 2021 10:49:29 GMT+0200 (Central European Summer Time),1629190169825,0.3277833333333333,behavior rating,1
2628,25,NA,test marie,1629190189492,true,false,false,false,260,female,NA,NA,NA,NA,NA,true,false,false,false,Tue Aug 17 2021 10:49:29 GMT+0200 (Central European Summer Time),1629190169825,0.3277833333333333,custom understanding check,1
2628,25,NA,test marie,1629190189492,NA,NA,NA,NA,260,female,NA,NA,NA,NA,7,NA,NA,NA,NA,Tue Aug 17 2021 10:49:29 GMT+0200 (Central European Summer Time),1629190169825,0.3277833333333333,identification_pro,1
